2000 100000
1692 528 633900387
1207 864 705916479
277 490 684498288
923 895 534858017
1873 889 532699092
1333 368 833971900
384 1805 702024147
1963 1235 968667837
1875 275 816280266
78 1638 880545282
1075 1379 646579212
1367 426 959422119
1034 1781 969373341
1398 345 921321718
897 987 670938079
1636 59 784056001
1928 529 507807683
178 918 843471892
695 174 791788319
732 750 694001477
1701 689 822584635
479 884 894487237
1764 1403 994067636
217 179 716798531
1724 84 987592252
659 1912 786765310
72 1299 926343149
1636 1859 505562971
918 123 602943264
600 1221 610221082
1632 1080 968805128
973 716 937071292
966 1583 683009163
823 103 613479673
1888 50 578123776
140 1879 849389917
853 1525 960928224
1187 1953 990959194
1506 1618 871200406
1689 189 594547322
399 1845 972585701
1462 100 530154102
1502 1130 940619938
872 1179 854561618
1948 134 702269877
912 673 841401310
1594 1515 538318236
887 642 569034784
1315 14 798650855
1037 1154 644662422
1732 1217 536018534
1227 1555 724946519
1548 280 793030397
983 148 663645298
717 1340 644965724
1321 1529 964472866
869 903 974420495
1150 473 563108273
744 1217 753382302
1617 1816 736430107
151 1754 616406712
1988 1804 600286424
1203 768 913158301
1649 1622 749423947
89 832 833329473
1244 757 934848721
293 631 991460580
1208 1800 995245667
245 1742 957108237
932 735 786201412
1352 1446 983373609
1208 1230 935432249
1593 190 663454789
65 870 856072245
1256 1300 938779796
624 850 824302726
420 721 768219246
159 1920 785142571
1967 1176 610995673
622 1114 833070142
1653 1133 967331547
65 642 516696977
1358 1928 895851081
1520 756 644310908
412 948 513679192
1303 641 616920921
1440 1018 899958862
1007 1626 980721966
1490 1507 666519254
139 875 586760838
423 542 761599029
1472 1398 988443692
1124 907 862492381
1164 848 607075718
420 137 975052301
1782 1820 704237249
1486 1149 542395256
1245 972 601542160
598 432 970844591
871 715 654288720
208 1269 855536093
557 1070 681857388
1629 1338 542546959
876 1139 947056588
1896 368 712472950
181 1621 531352291
1798 628 572421973
1002 1296 547488793
841 1287 585426099
1884 436 692184285
298 1390 717262117
135 809 939681237
78 690 539953722
109 1888 829364212
212 1946 622721332
40 476 810320029
1650 1880 801665286
966 1352 551033625
1238 1993 537127898
1900 507 677077005
1912 238 763591565
1061 965 806244785
545 1255 767984347
1462 1845 609171705
763 1762 691703091
258 1494 857202926
997 1796 921978482
268 183 683114474
376 35 686347247
1806 731 564527728
1253 277 558305951
1119 1651 539623900
1032 163 544486461
1901 1816 987826983
131 844 809124934
1734 989 744919545
67 392 880895297
413 1545 915224147
1641 546 811877352
634 196 884948769
39 127 561282450
90 1177 527304502
1575 163 750626678
367 1970 873419621
529 358 614906082
1543 732 843844380
597 1890 531260802
460 125 678435088
796 966 556310602
1806 1380 505197009
1100 144 949318323
1558 995 775910768
595 1655 621308980
1455 1249 934207349
1475 1342 877989967
1452 1317 861998033
569 1293 816778375
230 1548 554979228
566 1048 613550860
583 871 690514230
836 484 829176690
1355 566 688115476
435 59 564882523
700 1420 578706178
150 1814 546363498
190 241 983934824
1286 1116 529720978
1322 1143 551248173
261 671 661398047
718 149 964431111
1300 1661 931838977
1961 1075 575894294
330 399 784300458
1138 1543 725791247
745 1309 613337766
1899 154 901059499
1786 705 559084913
979 882 837640221
1388 727 986506555
1719 440 776846501
141 537 510394006
1653 72 819045808
211 890 748028995
564 229 671705599
1790 1439 938131103
627 940 507174850
985 1402 654144341
1384 509 777023672
584 1978 899554662
28 990 860686501
99 983 687057064
208 1331 541189834
206 575 794211908
1228 1768 910141724
734 1197 500114400
705 1863 615434090
971 1259 860553594
1101 1959 603890619
1373 1132 742897944
1567 1012 600601218
43 464 772713184
782 1916 998250368
1474 408 645510960
1485 862 592057708
1481 1805 645767889
1203 1477 983672754
266 1395 701281113
1429 1370 764312048
1867 352 965678165
926 1974 987607290
238 186 532127454
169 1007 853202049
187 1248 540263313
844 940 591087296
807 1869 692705588
1657 588 825950900
1687 1062 993419372
1492 565 582293704
1 1106 933005381
1542 923 983256577
299 139 893353348
1485 361 678665229
1795 604 938424570
1752 469 610544830
1440 17 552407453
1293 1488 525332649
1638 478 713752179
1254 437 523049559
1749 1582 674593834
256 1115 804933760
1609 464 701770461
1073 1068 960612392
835 1830 576675425
911 110 743666060
1873 1210 579235153
1756 1035 931992217
1054 1473 654183321
1942 935 725610673
719 253 564725081
786 1170 978442202
449 541 724316072
1675 268 819106820
786 1033 604260835
956 122 770281387
628 1002 594203527
534 96 594702849
1638 223 976210381
1690 289 799178331
1244 1715 928008828
1169 1120 737507238
465 1881 967861169
225 87 516180375
1113 438 756900719
275 567 942641540
1810 1384 975615366
1945 376 975350635
260 1546 908682003
1297 1109 616734786
567 1061 782878712
82 384 791586841
1287 98 545499992
1985 1881 576415775
391 625 912366595
1319 258 565678132
298 597 569745573
7 1863 598179923
581 745 855498235
556 885 978208111
1840 53 724170879
375 1120 501501094
1806 440 763857219
570 368 734881490
48 1164 572847863
1680 1144 761417684
1857 555 985054803
700 1749 578714430
645 122 946424915
615 1270 586508321
719 694 543396874
827 1420 875605540
951 349 890129660
6 107 542377272
1299 1831 926952502
1256 690 865581953
1755 1713 983394728
86 1988 511368521
1954 1112 750149474
841 1043 579080989
1080 1386 807562696
1913 644 837908066
1078 1899 851698655
823 596 805725701
235 608 698679604
1548 45 859701774
1847 1840 690268693
1302 997 620767814
126 59 555758101
107 1646 642687533
843 1946 869679372
1957 1958 844080108
756 222 693806612
1765 1218 536830483
1632 52 967600438
1415 472 745955386
1832 88 756842433
803 39 601183971
1895 574 808542335
418 726 865242156
1670 216 877700934
1396 669 694125614
1987 316 842156184
1671 1556 987514410
633 1057 919432525
1740 1057 656443848
1954 752 979261567
722 55 866021390
630 1263 558698286
1261 1049 979128555
907 1446 667727187
649 312 788896731
1198 1092 614048151
1263 1101 525822336
807 91 868969398
1058 1785 976985901
1780 173 671641483
872 32 701834054
1364 1155 716260144
1696 1516 649040324
1325 1880 521979544
1601 1413 703335503
1288 98 884597968
733 161 564274640
1464 1288 526140206
1724 786 609718163
1989 306 592286349
996 1064 713744972
321 1984 668622246
1986 1019 892098931
1115 824 604574946
1869 595 899334041
1894 1566 613736966
1844 1680 745648278
1140 687 887624977
1826 791 656772385
1744 1903 686965822
1360 1527 784138774
1762 436 916231282
1292 1287 673679907
729 1983 966869364
1741 148 512312725
548 42 969602244
486 1740 813290865
1705 1919 900850417
1555 1948 880168482
1591 17 561877173
255 305 558853224
1499 443 591969025
1642 724 988035479
527 1715 627998037
913 559 671462328
359 1514 679242305
992 733 622313267
1170 1844 842416605
1446 1903 678618252
831 74 604548902
1820 71 637766572
641 277 904406999
970 1187 614273048
319 1238 540123377
1658 88 505822128
1912 148 591941227
806 390 883148608
285 242 880284534
818 174 983724789
684 1857 630760730
892 1779 915692510
704 338 979131160
1117 1365 577856454
1006 886 771555401
1462 278 940554760
344 1510 590871805
420 1635 885171238
312 285 799506439
1907 1325 627938384
539 216 819381107
670 386 671900962
679 641 849198619
725 1374 951364922
497 1283 832629149
837 1967 749857142
410 1186 733764690
1930 1688 520224510
2 1046 616310114
1401 1313 960350820
428 191 732670727
1289 1919 722068096
398 442 520973207
1193 1292 890794705
767 526 528473843
1102 1699 959528077
605 480 756660843
1933 359 749041570
698 800 731508535
616 194 968636248
1768 174 971834132
488 667 692646230
628 1795 829595816
929 830 970089524
1928 443 900171704
1421 79 662096356
1008 71 565257306
1727 304 673895827
1229 216 703194270
1376 1824 955717079
58 1350 572010351
921 446 798000191
1905 33 558055062
1408 693 531047847
1907 1197 951735073
717 1689 564855768
557 1445 995800742
1826 435 894027354
650 1743 886025998
256 1420 597483150
380 1634 866402550
1712 1501 616597340
1212 1244 767641796
934 368 917482272
943 196 584230654
210 1007 606872220
141 1629 723916173
1428 324 909941525
336 271 611837166
1260 1164 681738984
119 1363 615989884
323 1548 980709177
587 282 606900830
105 757 728346507
818 737 566120376
1702 72 919602267
521 382 541338935
1911 76 808536868
1491 1047 671076105
334 295 555379014
175 832 628651745
820 136 788005577
218 640 674790561
1757 924 912222205
1366 299 720005550
1737 634 745186140
455 1997 750438444
1289 1985 750427451
620 657 538291591
565 96 930277166
29 1779 779387930
514 1305 944471595
1051 371 583019221
1163 1513 521988818
1193 35 523928875
854 1387 566154084
824 1823 550084275
415 1866 926837316
100 841 981715004
1220 653 815043880
831 1386 624696658
846 878 688465723
1559 1543 590229330
254 1630 629736925
1420 877 638205356
988 1860 637737418
1710 1393 536169957
1843 599 533270731
1116 1956 602957421
1171 116 555523390
1201 1692 722934638
237 84 520185624
790 1669 632887582
377 243 740856116
1870 579 766723636
695 894 532012546
68 1982 797310867
961 312 674739962
1578 394 516136530
1825 651 631062877
1942 753 896526488
70 831 902192168
841 1366 851405325
1160 57 558414924
1672 228 807850968
596 349 822476671
12 1516 840131157
1553 39 589636419
1586 1972 636508685
1256 1123 837359361
1963 153 628675225
837 1078 685801277
1121 1273 760187758
1483 1687 810747985
835 114 818587344
578 1343 508897594
1045 1136 586105942
1689 1472 903791438
1169 1501 566338501
832 1877 593890300
1066 1877 526059313
843 1954 966683053
562 1359 773039463
1123 811 642688696
381 655 812052162
1601 303 966847528
688 1360 639973391
966 35 867439167
510 1911 905098279
1000 1028 626269365
366 1595 557180472
228 1690 930576107
897 1820 976867820
1026 921 948269780
144 1283 844539631
1467 1685 774596928
1989 1809 535742029
9 1303 738815564
809 1166 507487335
839 370 989484564
1398 1482 539316583
507 118 513264397
892 1550 665867649
765 1712 687817608
1372 278 908045156
1540 775 786590027
1039 547 635134109
921 559 542135112
212 316 875228649
1068 1294 911525592
1120 1233 665957280
294 858 819535620
1245 88 991867073
1090 1379 793378754
1213 190 848997447
189 1779 907505711
1270 183 874756043
1047 57 554744366
974 399 806223787
561 191 608474103
1877 1137 696377889
446 1023 832629876
1606 1411 798908180
1785 1154 754439044
746 1142 595035018
1235 326 543473275
730 1183 634454530
190 1229 771583093
1269 1389 586848546
699 1732 656898135
432 235 676575609
1430 581 804001432
1813 456 516956232
939 1287 603593505
1740 1197 641725837
1040 1591 886523881
1187 1851 624474568
1340 1852 799893271
1926 1701 948005167
690 1434 882682574
1231 655 881993290
830 466 502771700
784 1848 780845623
1841 1620 833068177
392 1602 920176379
987 665 537934738
1126 1280 748883634
1887 401 661142046
209 1698 691474554
1423 1615 908183742
294 1716 770411373
42 1487 502199550
370 1817 953654789
1925 573 881854299
435 1332 506130114
52 1534 629484948
1580 1673 579733733
1556 990 660374715
148 1095 945131938
686 791 979489943
1009 1307 569266967
570 33 779772730
1634 552 755389923
841 1003 840731344
339 1045 792941116
1160 1792 905148956
465 1662 949084364
1694 159 996243990
1043 1578 593459135
1000 578 529699069
622 495 982430373
262 821 971785551
1077 449 637497582
901 345 502159030
1878 1798 868437958
71 1873 991332290
753 621 599779580
261 122 574079832
1296 1703 556974531
558 468 575461261
1881 1757 667655558
1057 1733 912330988
862 25 725241239
430 924 728729674
28 1503 501447323
1620 1785 995140206
153 1171 803080448
1779 1910 557073715
1557 13 875435753
1675 1005 989264883
1510 1719 711031369
1952 450 924779355
596 363 940875049
1980 253 886742268
1132 1500 604294225
486 1064 859463978
1579 414 599936712
1476 94 777281278
1520 1541 708287958
1415 1040 964223251
135 1495 681265616
449 731 567945533
1659 797 552166360
601 1846 890361678
1845 944 789563450
1561 81 908673708
501 1285 901991585
880 951 595027690
938 26 856739032
579 1755 562630633
457 988 561557250
1984 411 895459243
567 1566 556436530
336 1718 623487248
1541 969 708939698
1311 73 605989436
989 572 559065685
107 1958 878067545
905 453 868597408
1440 603 828611562
1595 1632 658995648
414 1975 706201843
975 967 703230328
1952 177 918562460
1964 118 926008721
741 193 542024223
189 1311 671908212
1712 1337 552509975
1424 1984 510707440
712 1648 799291536
1273 548 964599397
1938 1853 833020784
1705 277 939153852
1651 932 646764546
92 1025 520552449
663 271 529639890
1257 588 910713717
937 1989 944852250
730 1916 714095727
1705 1362 832414065
377 1304 647327338
1737 250 992436606
480 1849 735406608
1558 1978 776427726
285 406 742491172
1041 123 837791796
607 192 611412880
286 1621 802200622
38 229 879482386
1473 1060 712023616
391 1802 705329454
285 1514 906367829
1271 645 963513461
961 1548 904795512
1080 1089 574697544
1499 1186 871540871
61 1203 562184847
967 1541 542102955
1877 327 993224746
963 20 858499521
1272 371 872782343
1154 293 799428083
681 679 762801176
770 1030 906736179
1583 1438 616764064
444 325 804413783
1839 1692 989154201
33 98 624929538
1075 1726 663122203
318 1785 665298086
1916 1070 694254343
1349 966 857179709
225 264 813841514
1428 1776 951077263
1903 1428 700435284
470 192 983442205
1806 1482 610131734
1748 1229 873006084
1644 1910 946397727
77 489 523453057
1342 981 855008243
538 1222 877977809
85 1009 769149943
274 687 647130537
