10000 100000
3784 6468 896376987
6025 4291 655189330
8755 3770 630754736
9503 1737 778872679
5194 3858 792576259
3466 8268 744846816
5524 8792 808078913
768 9067 836362676
6151 884 963953569
21 3860 705228239
1031 7199 601092099
1284 7000 691200270
5430 2239 858922827
8789 229 934517660
6846 4765 561080393
9046 4636 562357055
4983 7700 603383444
5122 3174 739998584
4145 3576 695841811
1107 547 798609798
9424 6827 781430586
1042 6849 853041314
7295 6014 648170777
6318 9191 505185816
745 7233 781915346
8609 1923 947276549
9622 4462 739714838
3573 3414 664324830
7706 676 620580018
2382 3715 681412115
7328 7447 891841111
4063 3057 657614698
4259 5372 996966943
2007 9622 967280609
7792 7119 597564803
57 1835 733899066
5932 3835 684457400
4630 8833 871082371
9021 4327 579447725
3424 3840 764270385
9982 5560 972310563
8029 718 911478698
5230 4093 658954135
9855 4292 509912658
3473 1688 969822198
3855 6964 591817339
8727 5521 529524297
4412 6175 678389440
7207 9022 697325032
6991 8209 591712435
7843 6188 665524179
8623 3910 706461683
7353 3524 593560377
446 6858 857547257
9906 7278 884751198
2867 5597 545129276
2320 4266 897511518
1807 9029 575686787
4645 7575 527899258
6369 1386 992922491
4023 174 623180018
8190 6581 716494572
8599 3559 952597667
1706 6876 605294367
7535 1389 815624409
9218 871 773694037
3790 9065 599706389
8260 4797 915713119
1458 4457 840176566
8366 7275 798512059
9138 4077 797883089
6232 9380 857649592
8284 1003 924262800
2191 8438 562778264
3372 806 768580080
4682 7855 711158439
422 2747 902505920
4786 8902 509965757
3938 1284 767454248
4745 3711 899853224
3829 5181 833454622
3653 9046 910469486
2354 9506 734773916
2712 6566 911581551
9874 3086 759500908
7856 4372 707755712
2094 1777 972535272
9317 8084 852294564
131 839 866667118
79 4051 676923347
3901 8340 948804208
2757 2648 775491480
2045 6175 881824865
8900 4566 567841495
9082 9611 535344441
1176 9908 713085036
4386 3530 602181182
6006 4728 806564827
1659 454 983396132
1759 1797 878919485
7958 580 546039133
9007 2227 789150512
7382 193 913312093
3425 1687 807250675
7698 1808 534449102
9889 7771 729580290
7444 3866 960525527
9317 7024 915327163
8194 3656 506700297
8329 8802 727935741
5933 6484 938758807
5072 9246 920178883
7599 2498 544873431
7379 4680 632098593
1254 6049 933629509
2257 9650 923767860
1181 4003 674142080
2767 3862 802810082
8863 7771 668982004
6972 2893 565633397
712 2728 812271670
5747 5931 903324292
4376 5059 931363889
5876 6682 936176799
2746 370 876733633
5394 167 698875573
3427 5310 870434635
3566 5597 917948987
4080 7906 832523117
2317 7271 751611756
4256 8221 781544675
130 4283 617175108
8334 3590 952924721
5847 4097 855394562
2724 8027 571437492
4596 3195 929838425
7776 2643 697618977
1150 2321 736052880
9115 3388 572762531
6355 6301 590665794
8866 450 742824726
6519 804 836851080
4592 2036 727073290
3808 6600 654474150
7969 5999 889573787
4666 2003 624430230
7083 6917 605236289
7026 8361 821484042
3891 7871 627028507
5582 8211 825017272
730 8013 514138479
7384 3370 900403725
6388 1266 711878730
5351 6236 904134812
658 5727 741855631
6496 2415 978413539
4915 1738 702459857
3662 4360 764049979
3431 6944 647654086
6406 6616 736978448
5501 442 620193854
1201 3853 529612980
618 4325 953167844
4064 4146 795789414
6072 1874 505855019
5403 317 537247595
4258 7787 834951224
3256 8399 744450625
7393 5561 632672685
2118 1148 527646817
5054 6150 705528984
3754 9017 940745986
6505 8908 726223103
2927 9266 616476374
2890 1246 949683377
8656 2257 941248714
8062 9206 755443055
3337 883 723967261
8672 5927 690387852
4923 5886 649051512
3286 5969 580241289
950 7644 513028032
8241 7248 727364962
8611 51 538109412
1745 972 577294467
4514 6672 533257685
3636 8110 691701666
9249 9264 981718621
4655 684 946791146
6529 3586 816703648
5213 5353 861230143
4091 8125 902657889
4879 5880 879390602
666 7956 632187242
6961 5063 820041279
8497 1971 997685405
4058 4783 573970851
9316 7600 536066720
2905 520 644814209
9271 4316 587280165
8975 9517 529581386
1073 9013 844301359
8773 4481 653747150
3250 140 810214388
4064 5838 628190492
3930 9302 616726047
3363 172 899691556
4647 3105 741106598
1916 3281 513634346
954 6942 677254255
6783 9007 567757630
8018 8264 975928693
4478 8736 765514529
8750 8647 991082289
1661 5100 712288615
179 2224 822247026
5974 3470 924073146
8076 2925 859086823
6805 4074 559160449
334 4292 555835653
4726 5635 864824930
6129 4589 960908316
1247 4066 898468177
3108 8740 898874791
1168 1988 585804330
1537 3138 765542726
3182 5803 612900109
1756 9316 836242143
574 5286 809083121
9225 6610 988909275
7009 7257 572614696
7991 3192 603603067
3009 8804 524548047
552 9636 788094386
4503 9092 621495389
2419 6063 721329680
6493 3295 992692165
2015 3878 585993116
9170 2517 500991482
7087 9870 913636788
5157 5669 981630884
1780 8286 502613828
6608 2726 525338990
8815 63 606800634
611 7205 786924860
942 7885 966833220
3766 2122 560745750
9121 4778 642290222
9163 1954 713935301
5069 6236 722285704
2558 8953 679261253
2417 6612 840767699
2016 2405 789099410
3097 2720 736730856
162 8353 629784466
6760 2182 813567066
1254 5015 603579380
2588 9712 703058944
1529 3434 881897573
7754 9231 749770533
5450 4687 825181549
2819 2218 936442195
7553 8008 730240453
705 9166 690098364
8863 1177 757359895
1490 5681 733209504
3741 5798 927270236
7381 7177 931872078
6650 8776 941068627
7974 8091 913403525
9824 3169 717907403
8910 3794 627642474
2352 5389 775336373
6784 6745 933449554
5947 6370 612961589
7228 8908 818833407
8269 6087 531120688
7039 5414 551346991
9971 4880 699905030
4501 2233 902156178
2792 9613 854734974
9214 3972 678205554
8663 117 648705797
352 4246 859228095
3462 6458 777175507
3918 2629 530036538
3168 575 555894938
6736 2682 691075570
347 8505 800542658
8742 2038 785122897
2521 7754 529056097
7123 3164 912135783
1208 1105 519024239
7161 6641 502483520
9729 1628 712722927
2749 6003 995011935
9569 1554 609003255
4103 3428 915903411
2414 9297 593724387
2799 3971 877037221
3406 3952 909355548
4744 5325 776693008
3957 264 850358065
749 836 803166017
9092 6991 662115637
2949 7128 917295699
1495 8989 994774955
6368 5670 977329276
501 2703 847125846
648 4922 586291756
6445 3831 892693456
9495 7411 551935764
6789 7818 758107068
1190 7983 701459292
5431 7269 621228761
7540 3236 606738880
5854 8763 906538619
1002 2162 867620172
7953 4901 570822914
2420 7928 679791591
3350 5185 990851179
676 8460 771809264
9351 4677 570619670
1807 6561 822200476
6767 3573 749318735
4915 3536 804362715
6218 1549 803368254
8594 2257 975541726
751 7496 611597896
160 868 549571235
9939 8140 962895883
747 4771 522444046
3233 8896 968807802
4956 2163 551518839
3400 9282 828791233
1620 6525 964332977
539 2067 855237629
1755 5778 674054398
44 653 539183078
5314 3957 567456872
1905 6037 513822982
3873 4369 964461683
4636 856 589985036
7678 2770 998286637
6058 2079 576787286
5357 4547 981708031
3270 2833 717204443
8756 2054 666335695
8481 944 626852836
5876 1296 916943958
812 4217 551506018
5484 1161 532156848
335 1112 934697158
8416 5706 990298517
9386 4401 784603038
6758 2520 509217726
646 4674 862606438
9385 9373 952724059
196 3763 915683916
5450 5791 692772271
3265 6562 948495330
6932 107 799648550
1043 4159 728593644
2223 7251 806421890
5786 4335 505506499
6714 6631 549828337
7473 6375 976601622
6474 3940 796704562
6652 9442 514235875
10 6417 785733644
9859 9244 728844289
363 9058 514742460
6122 5792 535084696
19 9058 719383867
3287 5929 578248273
2772 13 809400405
239 804 672259366
3979 4490 775390993
6766 8177 966392609
7194 4050 594125028
8039 3648 965517924
9892 2135 839112591
1002 3477 562959953
1263 3540 809401286
3534 5925 748406189
3153 1911 629778681
3675 3624 858340881
6415 8008 885052611
3303 6017 667640330
1236 3072 551461112
6662 2422 856517550
2923 6933 959354955
751 3160 896631453
7771 63 513840374
5767 4610 756462749
3492 3019 607428342
835 1782 982809681
5115 6799 781785270
585 7615 747876806
8777 6417 679958076
5071 9508 802490304
3611 3227 753898035
2820 1841 808220434
6739 5284 865102961
6585 6296 729675365
8117 3094 672998588
5606 9956 979480631
9023 5949 599904515
1372 3026 794427651
4953 7274 758635084
7828 4556 660258243
9932 1042 828595959
697 1076 674726997
3459 1679 640865327
6515 2767 505794919
2919 5233 619420065
1915 9953 584601335
2976 9068 504190931
3297 8865 741069703
3764 4058 539313316
7625 4329 550614164
6235 83 697946091
1433 4990 562950911
4990 6892 602057002
2898 6356 589304914
1533 2633 549375691
9719 8396 911370039
7106 3409 629344357
6931 9885 884163707
3429 3876 545737215
4440 9874 637266025
2135 509 507624518
9116 5360 976801389
7925 3369 999668781
6182 4339 931191602
2417 2899 899485308
2180 646 551250883
5951 1637 640528174
6370 6464 898593879
8248 5689 793476784
570 1424 844723141
5518 875 822287720
1731 476 794520794
7379 1614 838759168
2989 6451 821466638
5672 9183 912387438
61 6561 558469950
4954 7289 583929273
5534 948 509489788
5443 9569 789582299
8853 7155 643632918
5611 5701 592031321
7556 2979 622809949
1223 6285 925480811
9316 4515 865438677
3195 283 788819396
1232 7035 548300503
3155 3697 978040155
6202 2552 877436625
192 3311 901146566
7202 8955 623004824
8339 4222 633707011
8853 7240 622332824
2573 254 572318153
7211 9151 797816000
9809 5411 658887602
9746 3468 865761144
3231 7175 929161432
8005 5618 915940876
6969 3863 783189961
2995 340 628774473
6119 9385 917681621
6127 2888 727997252
6227 5431 924236572
5729 9545 536965246
5399 4636 623720950
5645 9126 902877158
3372 7600 647277189
6547 5730 997751404
5537 6739 871375750
8607 7157 773059860
8965 9918 581425353
1103 4920 686292185
3917 8257 840751834
6640 5671 515172027
2542 3269 965452464
4864 7294 519702472
8474 9082 701928337
2578 6584 799085574
7604 2174 643659616
9625 2987 748300164
2199 3564 539489040
1800 8520 927366146
3066 533 830770170
617 889 516300779
3491 3790 622925117
3268 9128 767117971
2630 8065 581985656
3407 9619 584383485
5251 777 590597244
3538 8643 522348438
6700 6548 697934278
8176 2314 503672228
5315 149 751617512
2516 7199 590398808
5023 7829 941925920
9430 1049 759336134
8592 7510 712748755
9119 6660 640859447
8997 6042 569833131
8427 9114 730836361
6260 3703 958961791
8326 2300 833818519
4635 7515 837396822
7062 3687 751112678
5217 1111 965828638
1301 924 936216584
9690 8404 837989107
2757 1621 674804081
3042 370 774876424
2833 7393 518424757
2345 7321 810009745
3291 2990 674205287
2880 6369 986514748
9101 7629 955532816
6628 4240 858095645
7468 9214 967791353
9825 389 865029402
7311 4484 890268604
7340 1514 538917946
9286 5584 526119896
1958 624 550518111
1013 4546 736320955
8415 5075 680091741
5618 825 634884097
7462 3302 530851425
4978 239 729144537
2154 7996 819971372
6059 1205 742894539
9158 3460 608049805
4989 9030 777369944
2669 6309 955381528
5134 65 648000046
6090 382 780358174
2267 914 743988189
6287 9471 639959353
9810 2296 981832022
3089 973 825325854
3916 1498 614449819
7763 4210 761140331
938 3761 815072104
8445 5066 545239458
5763 4366 624150718
6761 3387 897546151
4809 8185 772232851
6753 6917 714331202
4570 7378 885550618
7480 2489 840134307
5189 6685 518700635
1998 9770 608199896
8501 3274 823831573
8011 9608 571810733
2430 2283 892162850
2176 8133 563392378
501 2263 501277650
3755 6894 665856964
3360 4361 822183416
5846 4547 652549818
1599 6944 740166559
3500 661 717577977
1448 6117 883123108
1488 5932 899443229
7262 6372 926576545
6652 6425 867465221
3267 4431 679981042
4269 175 520999129
4567 9295 707055806
4456 3299 786001195
7117 9219 579253568
9267 9006 955116243
5083 1882 503105739
3247 486 536794960
119 1467 760527940
6625 5290 859479767
4274 9704 537745912
9708 5770 656608601
7354 5220 568816416
5250 8112 520370970
1765 9391 973004408
4527 86 632070084
9436 7072 783773608
9204 5493 765892079
8524 3491 613086068
8316 9553 879928971
5024 1468 587598834
4713 991 503947974
6713 9945 928013107
9527 6235 879870517
4659 2146 758323232
4028 5316 707634794
3685 234 870595970
9198 8248 861056574
8628 17 837242474
151 1688 854425722
5338 1109 927768170
6296 5278 863138473
7539 1628 593079663
5283 2466 970008873
7232 8954 872641810
1102 1120 787000035
2684 7536 563140028
2400 6271 626299186
9915 3764 927924722
2136 7402 664796122
3654 2665 961689246
7287 5498 963339551
8452 9815 626990138
5930 9326 994642783
9223 8616 794545701
3565 2891 642358716
4791 5450 993174146
1455 4032 640081849
7498 5565 623382393
9017 8926 503128278
6253 8343 511928243
8310 3422 639544970
9780 3083 984579937
1513 2198 777041208
5979 6528 762278965
8011 1219 540022247
1890 6908 561552913
7536 3778 596177128
6203 6548 961312091
359 4524 748856499
7767 3378 671924276
4803 7647 565851806
4825 4002 697543435
987 7851 640155708
9701 4640 784321850
7285 1296 873111173
463 3100 836467378
1178 2939 574121241
4970 1159 952738020
7984 8090 935036982
4261 4016 792186215
2245 7572 785982018
3692 613 614733581
2918 9331 911250930
1731 5698 763214686
3980 8433 590937969
5096 2971 852043194
9208 3036 938180383
4473 4222 594108304
386 9678 706310841
2135 926 586009957
5766 750 793751814
321 1165 515420585
4945 1671 889167973
641 2240 864447111
9479 962 875467979
898 5253 859685938
2943 1341 562647827
8998 5887 743330916
9785 2004 527265197
1368 3142 504163840
6752 4347 889016592
7867 2094 863094555
7036 1898 566737023
1186 5650 820007388
9356 8297 742299127
8802 1843 690967533
9707 1279 932563815
3469 9468 550452596
9923 2431 645603205
7549 2065 939163086
2379 886 860431574
4639 7844 666446722
3167 6429 682251455
6228 9926 546170922
5784 4716 861696455
326 7346 558982715
5721 3017 544766024
8612 7238 995472889
5469 5150 501014077
6705 5409 500870138
8544 7402 870950908
9562 2841 792955397
6819 5548 568369399
8494 6861 622471982
998 2259 881863889
3776 3059 917926779
7580 7468 911956085
7510 7504 505736321
956 8979 799783152
3703 9763 797997233
6097 2578 756292145
3798 5385 789813834
4719 3851 914197774
790 3583 500802615
9066 5775 805323798
8111 7246 956640310
1556 3152 796567569
4705 9517 938649632
620 7226 749445701
624 2963 707814962
6577 7699 714372064
7613 1924 770170514
6345 491 706811657
8562 1051 698736283
589 653 628424842
8564 1875 565818764
2691 4174 872209176
2917 5438 777958057
4873 7184 612308123
4067 6418 798449655
5874 4294 749231884
9881 60 606291481
9632 714 757904059
7692 4440 816407025
8999 8416 803728673
5662 2913 925411866
8588 4812 642738824
3624 6717 597450582
8048 8667 734689328
2783 9976 563569786
2905 4299 744557494
1452 5553 555551887
4894 4693 700381675
1772 4869 555123730
6622 453 819101285
4592 3451 732032415
2212 9145 670146651
8887 1149 788879727
8810 2712 833372866
2491 7638 635751531
8370 614 586533528
9970 1817 505257922
4381 4030 912845025
5779 7961 602802761
